city_id,title,address,start_date,end_date,lng,lat
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/5,2017/9/5,141.3580017,43.0625
1504,joppin:cal 1st Album release lament tour 聖なる価値が其処に在る,北海道札幌市中央区南3条西2 ニコービルB1(狸小路2丁目内),2017/9/5,2017/9/5,141.3549957,43.05699921
1504,劇団四季「ライオンキング」9月/札幌 ウィークデー特別料金公演,北海道札幌市中央区大通東1-10,2017/9/5,2017/9/28,141.3580017,43.0625
1516,天童よしみ,北海道旭川市7条通9-50,2017/9/5,2017/9/5,142.3650055,43.77149963
1516,天童よしみ,北海道旭川市7条通9-50,2017/9/5,2017/9/5,142.3650055,43.77149963
1504,Acid Black Cherry 2017 tour Blood History BLACK × BLOOD,北海道札幌市中央区南9条西4-4,2017/9/6,2017/9/6,141.3529968,43.04940033
1504,弦巻楽団 サウンズ・オブ・サイレンシーズ,北海道札幌市中央区南11条西1丁目 ファミール中島公園B1F,2017/9/6,2017/9/6,141.3580017,43.04570007
1504,Acid Black Cherry,北海道札幌市中央区南九条西4-4,2017/9/6,2017/9/6,141.3529968,43.04940033
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/6,2017/9/6,141.3580017,43.0625
1504,おそ松さん こばなしあつめ 上映会＆6つ子(着ぐるみ)によるメーカーお渡し＆撮影会,北海道札幌市中央区南二条西1-5 丸大ビル2F,2017/9/6,2017/9/6,141.3569946,43.05810165
1514,劇団カッパ座 つるのおんがえし,北海道函館市五稜郭町37-8,2017/9/6,2017/9/6,140.7559967,41.79349899
1504,東儀秀樹×古澤巌×coba 全国ツアー2017 TFC55 LEVEL Ⅳ,北海道札幌市中央区中島公園1-15,2017/9/7,2017/9/7,141.352005,43.04430008
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/7,2017/9/7,141.3580017,43.0625
1504,My Hair is Bad,北海道札幌市中央区南九条西4-4,2017/9/7,2017/9/7,141.3529968,43.04940033
1504,映画 ダンケルク 試写会,北海道札幌市中央区北1条西8丁目1番地1,2017/9/7,2017/9/7,141.3450012,43.06200027
1504,Lowland Jazz Groove on Tour,北海道札幌市中央区北四条西1-1共済ビル6F,2017/9/7,2017/9/7,141.3549957,43.06669998
1504,東儀秀樹/古澤巌/coba,北海道札幌市中央区中島公園1-15,2017/9/7,2017/9/7,141.3529968,43.04430008
1504,My Hair is Bad presents ミラクルホームランツアー,北海道札幌市中央区南9条西4-4,2017/9/7,2017/9/7,141.3529968,43.04940033
1510,Dragon ash Live Tour 2017 MAJESTIC,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2017/9/7,2017/9/7,141.3059998,43.07310104
1510,Dragon Ash,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2017/9/7,2017/9/10,141.3059998,43.07310104
1516,日本移植学会総会,7,2017/9/7,2017/9/9,142.3612518,43.77304459
1504,フォレスタ,北海道札幌市中央区北一条西12,2017/9/8,2017/9/9,141.3379974,43.06100082
1504,Cloque. この蒼い日々を Tour,札幌市中央区南7条西4-2-6 LC拾壱番館B1F,2017/9/8,2017/9/8,141.3529968,43.05199814
1504,Cloque.,札幌市中央区南7条西4-2-6 LC拾壱番館B1F,2017/9/8,2017/9/8,141.3529968,43.05199814
1504,さっぽろオータムフェスト2017,北海道札幌市中央区大通,2017/9/8,2017/9/30,141.3480072,43.05989838
1504,映画 あさひなぐ 小学館連合試写会,北海道札幌市中央区北四条西1-1共済ビル6F,2017/9/8,2017/9/8,141.3549957,43.06669998
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/8,2017/9/8,141.3580017,43.0625
1504,Ballet Gents,北海道札幌市中央区北1条西1丁目,2017/9/8,2017/9/9,141.3560028,43.06230164
1504,Gero Live Tour 2017 -EGOIST- 札幌,北海道札幌市中央区北2条東3丁目2-5,2017/9/8,2017/9/8,141.3601532,43.06505966
1504,ナミヤ雑貨店の奇蹟 試写会,北海道札幌市中央区南二条西5,2017/9/8,2017/9/8,141.3500061,43.05749893
1504,さっぽろオータムフェスト2017,北海道札幌市中央区大通,2017/9/8,2017/9/30,141.3480072,43.05989838
1504,KING OF PRISM プリズム☆アフレコお手本上映会,北海道札幌市中央区南三条西1-8 7・8F,2017/9/8,2017/9/8,141.3569946,43.05680084
1504,LITTLE TEMPO presents WAIWAI MATSURI 2017 special guest 松竹谷清,北海道札幌市中央区南4条西6丁目 晴ればれビルB1,2017/9/8,2017/9/8,141.348999,43.05500031
1504,フォレスタコンサート,北海道札幌市中央区北一条西12,2017/9/8,2017/9/8,141.3379974,43.0605011
1504,大平由美子 ピアノ・リサイタル,北海道札幌市中央区中島公園1-15,2017/9/8,2017/9/8,141.352005,43.04430008
1504,Gero,北海道札幌市中央区北二条東3-2-5,2017/9/8,2017/9/10,141.3600006,43.06520081
1504,Ballet Gents バレエジェンツ 札幌公演,北海道札幌市中央区北1条西1丁目,2017/9/8,2017/9/8,141.3560028,43.06230164
1504,Gero Live Tour 2017 EGOIST,北海道札幌市中央区北二条東3-2-5,2017/9/8,2017/9/8,141.3600006,43.06520081
1508,レバンガ北海道対名古屋ダイヤモンドドルフィンズ 2017-18 プレシーズンゲーム,北海道札幌市豊平区豊平五条11-1-1,2017/9/8,2017/9/8,141.3769989,43.04430008
1510,Dragon ash Live Tour 2017 MAJESTIC,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2017/9/8,2017/9/8,141.3059998,43.07310104
1514,天童よしみ,北海道函館市湯川町1-32-1,2017/9/8,2017/9/8,140.7839966,41.78300095
1504,ペンタゴン 47都道府県 JAPAN TOUR WONDER:LAST,札幌市中央区南7条西4-2-6 LC拾壱番館B1F,2017/9/9,2017/9/9,141.3529968,43.05199814
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/9,2017/9/9,141.3580017,43.0625
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/9,2017/9/9,141.3580017,43.0625
1504,稲垣潤一,北海道札幌市中央区北一条西12,2017/9/9,2017/9/9,141.3379974,43.06100082
1504,上妻宏光,北海道札幌市中央区中島公園1-15,2017/9/9,2017/9/9,141.3529968,43.04430008
1504,『スノーデン』上映会,北海道札幌市中央区南二条西5,2017/9/9,2017/9/9,141.3500061,43.05749893
1504,9/9 14時半 ライブ・ビューイング AD-LIVE 2017,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/9,2017/9/9,141.3619995,43.06399918
1504,OLDCODEX TOUR 2017,北海道札幌市中央区南9条西4-4,2017/9/9,2017/9/9,141.3529968,43.04940033
1504,35th Anniversary 稲垣潤一コンサート2017,北海道札幌市中央区北一条西12,2017/9/9,2017/9/9,141.3379974,43.0605011
1504,9/9 18時半 ライブ・ビューイング AD-LIVE 2017,北海道札幌市中央区南三条西1-8 7・8F,2017/9/9,2017/9/9,141.3569946,43.05680084
1504,ソナーポケット Sonar Pocket JAPAN TOUR 2017 Reload,北海道札幌市中央区北1条西13丁目,2017/9/9,2017/9/9,141.3370056,43.05939865
1504,バズマザーズ,北海道札幌市中央区南四条西6晴ればれビルB1,2017/9/9,2017/9/9,141.3500061,43.05550003
1504,ソナーポケット,北海道札幌市中央区北1条西13 1F,2017/9/9,2017/9/10,141.3370056,43.05970001
1504,ハイファイおじさん2017 ワンマンツアー札幌編,北海道札幌市中央区南4条西6丁目 晴ればれビルB1,2017/9/9,2017/9/9,141.348999,43.05500031
1504,森の響フレンドコンサート／札響名曲シリーズ 新伝説のフィンランディア,北海道札幌市中央区中島公園1-15,2017/9/9,2017/9/9,141.352005,43.04430008
1504,Sick2 47都道府県500円ワンマンツアー デリバリー・ヘルスケア,札幌市中央区南六条西4丁目 ライトビルB1,2017/9/9,2017/9/9,141.3529968,43.05319977
1504,AD-LIVE2017 ライブ・ビューイング 9/9(土),北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/9,2017/9/9,141.3619995,43.06399918
1504,"OLDCODEX Tour 2017 “they go, Where?” Zepp Sapporo 9/9",北海道札幌市中央区南9条西4丁目4,2017/9/9,2017/9/9,141.3531952,43.04931641
1504,OLDCODEX,北海道札幌市中央区南九条西4-4,2017/9/9,2017/9/9,141.3529968,43.04940033
1504,上妻宏光 Standard Songs 2017 三味線とPIANOで奏でる名曲達,北海道札幌市中央区中島公園1-15,2017/9/9,2017/9/9,141.352005,43.04430008
1504,Ballet Gents バレエジェンツ 札幌公演,北海道札幌市中央区北1条西1丁目,2017/9/9,2017/9/9,141.3560028,43.06230164
1505,TVアニメ 魔法使いの嫁 第1話～第3話 凱旋上映会,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2017/9/9,2017/9/9,141.352005,43.06829834
1506,モエレ沼芸術花火 2017,北海道札幌市東区モエレ沼公園1-1,2017/9/9,2017/9/9,141.4309998,43.12250137
1506,マイカーパック モエレ沼芸術花火 2017,北海道札幌市東区モエレ沼公園1-1,2017/9/9,2017/9/9,141.4309998,43.12250137
1508,北海道コンサドーレ札幌対ジュビロ磐田 明治安田生命J1リーグ 札幌ドーム 駐車券,北海道札幌市豊平区羊ケ丘1番地,2017/9/9,2017/9/9,141.4100037,43.01520157
1508,北海道コンサドーレ札幌対ジュビロ磐田 明治安田生命J1リーグ,北海道札幌市豊平区羊ケ丘1番地,2017/9/9,2017/9/9,141.4100037,43.01520157
1508,J1リーグ 第25節 北海道コンサドーレ札幌 vs ジュビロ磐田,北海道札幌市豊平区羊ケ丘1番地,2017/9/9,2017/9/9,141.4100037,43.01520157
1508,北海道コンサドーレ札幌対ジュビロ磐田 ドーレくん×ジュビロくんコラボハンドタオル付チケット,北海道札幌市豊平区羊ケ丘1番地,2017/9/9,2017/9/9,141.4100037,43.01520157
1510,DEZERT LIVE TOUR 2017 千秋を救うツアー2,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2017/9/9,2017/9/9,141.3059998,43.07310104
1510,DEZERT,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2017/9/9,2017/9/9,141.3059998,43.07310104
1511,科学館天体観望会(9月),北海道札幌市厚別区厚別中央1条5-2-20,2017/9/9,2017/9/9,141.4720001,43.03609848
1514,Q'ulle Live Tour 2017 Re:birth,北海道函館市美原1-19-12,2017/9/9,2017/9/9,140.753006,41.81409836
1514,Q’ulle,北海道函館市美原1-19-12,2017/9/9,2017/9/10,140.753006,41.81420135
1516,レジェンド ふるさと訪ねてコンサート2017 ふるさとの合唱 コーラス,北海道旭川市神楽3条7,2017/9/9,2017/9/9,142.3509979,43.7594986
1518,劇団カッパ座 つるのおんがえし,北海道釧路市幣舞町4-28,2017/9/9,2017/9/9,144.3860016,42.97790146
1519,フォレスタコンサート,北海道帯広市西五条南11-48-2,2017/9/9,2017/9/9,143.197998,42.91910172
1522,空そばまつり,北海道岩見沢市有明町南,2017/9/9,2017/9/10,141.7590027,43.20320129
1522,空そばまつり,北海道岩見沢市有明町南,2017/9/9,2017/9/10,141.7590027,43.20320129
1525,THE NINTH APOLLO pre? ?毎晩前夜、毎日当日,北海道苫小牧市春日町3-12-2　さいとう楽器店,2017/9/9,2017/9/9,141.6040039,42.65000153
1542,第40回登別漁港まつり,北海道登別市登別港町1-28,2017/9/9,2017/9/10,141.1860046,42.45159912
1542,第40回登別漁港まつり　花火大会,北海道登別市登別港町1-28,2017/9/9,2017/9/9,141.1860046,42.45159912
1542,第40回登別漁港まつり,北海道登別市登別港町1-28,2017/9/9,2017/9/10,141.1860046,42.45159912
1542,第40回登別漁港まつり 花火大会,北海道登別市登別港町1-28,2017/9/9,2017/9/9,141.1860046,42.45159912
1556,北海道カレーサミット2017&八雲花火大会,北海道二海郡八雲町浜松368-8,2017/9/9,2017/9/9,140.2669983,42.2621994
1556,北海道カレーサミット2017＆八雲花火大会,北海道二海郡八雲町浜松368-8,2017/9/9,2017/9/9,140.2669983,42.2621994
1650,TOBIU CAMP 2017,北海道白老郡白老町字竹浦520,2017/9/9,2017/9/9,141.2310028,42.53789902
1504,ペンタゴン 47都道府県 JAPAN TOUR WONDER:LAST,札幌市中央区南7条西4-2-6 LC拾壱番館B1F,2017/9/10,2017/9/10,141.3529968,43.05199814
1504,DYGL,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/10,2017/9/10,141.3540039,43.05009842
1504,AD-LIVE2017 ライブ・ビューイング 9/10(日),北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/10,2017/9/10,141.3619995,43.06399918
1504,ウーマン・オブ・ザ・ワールド,北海道札幌市中央区北一条西12,2017/9/10,2017/9/10,141.3379974,43.06100082
1504,第一部 ミロワン Tour 2017 Beautiful,札幌市中央区南1条西20-1-25 アウルビルB1,2017/9/10,2017/9/10,141.326004,43.05649948
1504,第二部 ミロワン Tour 2017 Beautiful,札幌市中央区南1条西20-1-25 アウルビルB1,2017/9/10,2017/9/10,141.326004,43.05649948
1504,ライブビューイング Kiramune Presents Joint Concert VERSUS in Taiwan,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/10,2017/9/10,141.3619995,43.06399918
1504,Q'ulle Live Tour 2017 Re:birth,北海道札幌市中央区北二条東3-2-5,2017/9/10,2017/9/10,141.3600006,43.06520081
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/10,2017/9/10,141.3580017,43.0625
1504,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/10,2017/9/10,141.3619995,43.06399918
1504,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/10,2017/9/10,141.3619995,43.06399918
1504,Next Station 2017年9月10日(日) 1号車,北海道札幌市中央区南2条西5丁目 札幌プラザ2・5B1F,2017/9/10,2017/9/10,141.3505096,43.05712509
1504,ソナーポケット Sonar Pocket JAPAN TOUR 2017 Reload,北海道札幌市中央区北1条西13丁目,2017/9/10,2017/9/10,141.3370056,43.05939865
1504,DIR EN GREY,北海道札幌市中央区南九条西4-4,2017/9/10,2017/9/10,141.3529968,43.04940033
1504,Next Station 2017年9月10日(日) 2号車,北海道札幌市中央区南2条西5丁目 札幌プラザ2・5B1F,2017/9/10,2017/9/10,141.3505096,43.05712509
1504,9/10 13時半 ライブ・ビューイング AD-LIVE 2017,北海道札幌市中央区南三条西1-8 7・8F,2017/9/10,2017/9/10,141.3569946,43.05680084
1504,クミコ・カーロ トークリサイタル -今の自分に出来ること-,北海道札幌市中央区中島公園1-20,2017/9/10,2017/9/10,141.3529968,43.04629898
1504,DYGL Announces Say Goodbye to Memory Den Release Tour,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/10,2017/9/10,141.3540039,43.05009842
1504,赤い羽根まんが祭り2017 ?まんがで広がるたすけあいの輪?,北海道札幌市中央区北2条西7丁目 道民活動センタービル,2017/9/10,2017/9/10,141.3514709,43.0630455
1504,9/10 17時半 ライブ・ビューイング AD-LIVE 2017,北海道札幌市中央区南三条西1-8 7・8F,2017/9/10,2017/9/10,141.3569946,43.05680084
1504,Sick2 47都道府県500円ワンマンツアー デリバリー・ヘルスケア,札幌市中央区南六条西4丁目 ライトビルB1,2017/9/10,2017/9/10,141.3529968,43.05319977
1504,ライブビューイング アイドリッシュセブン ファン感謝祭 vol.2 キミともっと愛を語らないと！,北海道札幌市中央区南三条西1-8 7・8F,2017/9/10,2017/9/10,141.3569946,43.05680084
1504,Women of the World ウーマン・オブ・ザ・ワールド ジャパンツアー2017,北海道札幌市中央区北一条西12,2017/9/10,2017/9/10,141.3379974,43.0605011
1504,DIR EN GREY TOUR16-17 FROM DEPRESSION TO mode of Withering to death.,北海道札幌市中央区南9条西4-4,2017/9/10,2017/9/10,141.3529968,43.04940033
1505,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2017/9/10,2017/9/10,141.352005,43.06829834
1505,2回目 ライブビューイング＆超応援上映 HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2017/9/10,2017/9/10,141.352005,43.06829834
1505,9/10 17時半 ライブ・ビューイング AD-LIVE 2017,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2017/9/10,2017/9/10,141.352005,43.06829834
1508,HAIKU MASTERS トーク・セッション in 札幌・JAPAN,北海道札幌市豊平区西岡3条7-3-1,2017/9/10,2017/9/10,141.3840027,43.01129913
1514,Gero Live Tour 2017 -EGOIST- 函館,北海道函館市美原1丁目19-12,2017/9/10,2017/9/10,140.7532349,41.81414413
1514,Gero Live Tour 2017 EGOIST,北海道函館市美原1-19-12,2017/9/10,2017/9/10,140.753006,41.81409836
1515,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道小樽市築港11-2 ウイングベイ小樽2番街 4F,2017/9/10,2017/9/10,141.0249939,43.18320084
1515,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道小樽市築港11-2 ウイングベイ小樽2番街 4F,2017/9/10,2017/9/10,141.0249939,43.18320084
1516,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市宮下通7-2-5 イオンモール旭川駅前4F,2017/9/10,2017/9/10,142.3569946,43.76399994
1516,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市宮下通7-2-5 イオンモール旭川駅前4F,2017/9/10,2017/9/10,142.3569946,43.76399994
1516,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市大雪通5-496-5　ディノス旭川ビル3F,2017/9/10,2017/9/10,142.3860016,43.77939987
1516,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市大雪通5-496-5　ディノス旭川ビル3F,2017/9/10,2017/9/10,142.3860016,43.77939987
1516,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市永山12条3 ウェスタンパワーズ内,2017/9/10,2017/9/10,142.4120026,43.77909851
1516,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道旭川市永山12条3 ウェスタンパワーズ内,2017/9/10,2017/9/10,142.4120026,43.77909851
1519,Dragon ash Live Tour 2017 MAJESTIC,帯広市東6条南5丁目 CD PLAZA WAVEメガセンター内,2017/9/10,2017/9/10,143.2140045,42.92710114
1520,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道北見市北進町1-1-1 イオン北見店4F,2017/9/10,2017/9/10,143.8760071,43.80830002
1520,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道北見市北進町1-1-1 イオン北見店4F,2017/9/10,2017/9/10,143.8760071,43.80830002
1520,劇団カッパ座 つるのおんがえし,北海道北見市常盤町2-1-10,2017/9/10,2017/9/10,143.8899994,43.7981987
1529,ライブビューイング アイドリッシュセブン ファン感謝祭 vol.2 キミともっと愛を語らないと！,北海道江別市幸町35(イオン江別店4F内),2017/9/10,2017/9/10,141.5339966,43.09700012
1602,第31回あいべつ「きのこの里」フェスティバル,北海道上川郡愛別町字旭山,2017/9/10,2017/9/10,142.6589966,43.95920181
1602,第31回あいべつ「きのこの里」フェスティバル,北海道上川郡愛別町字旭山,2017/9/10,2017/9/10,142.6589966,43.95920181
1680,1回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道釧路郡釧路町桂木1-2-2,2017/9/10,2017/9/10,144.404007,43.0080986
1680,2回目 ライブビューイング HiGH＆LOW THE LAND ／ THE MUSEUM フィナーレイベント,北海道釧路郡釧路町桂木1-2-2,2017/9/10,2017/9/10,144.404007,43.0080986
1909,杏里 2017 ANRI LIVE,北海道伊達市松ヶ枝町34-1,2017/9/10,2017/9/10,140.8769989,42.47169876
1504,成田達輝 ヴァイオリンコンサート,北海道札幌市中央区中島公園1-15,2017/9/11,2017/9/11,141.352005,43.04430008
1504,9/12 アンコール・ビューイング あとりぶ AD-LIVE 2017,北海道札幌市中央区南三条西1-8 7・8F,2017/9/12,2017/9/12,141.3569946,43.05680084
1504,SHAKALABBITS 全国ツアー,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/12,2017/9/12,141.3540039,43.05009842
1504,吉川晃司,北海道札幌市中央区南九条西4-4,2017/9/12,2017/9/12,141.3529968,43.04940033
1504,SHAKALABBITS,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/12,2017/9/12,141.3540039,43.05009842
1504,吉川晃司 KIKKAWA KOJI LIVE 2017 Live is Life,北海道札幌市中央区南9条西4-4,2017/9/12,2017/9/12,141.3529968,43.04940033
1504,AD-LIVE 2017 アンコール・ビューイング『あとりぶ』 9/12(火)・13(水),北海道札幌市中央区南三条西1-8 7・8F,2017/9/12,2017/9/13,141.3569946,43.05680084
1504,SHAKALABBITS,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/12,2017/9/12,141.3540039,43.05009842
1504,ナミヤ雑貨店の奇蹟 試写会,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/12,2017/9/12,141.3619995,43.06399918
1508,北海道日本ハムファイターズ対東北楽天ゴールデンイーグルス 公式戦 札幌ドーム 駐車券,北海道札幌市豊平区羊ケ丘1番地,2017/9/12,2017/9/12,141.4100037,43.01520157
1508,北海道日本ハムファイターズ 対 東北楽天ゴールデンイーグルス,北海道札幌市豊平区羊ケ丘1番地,2017/9/12,2017/9/12,141.4100037,43.01520157
1508,北海道日本ハムファイターズ対東北楽天ゴールデンイーグルス 公式戦,北海道札幌市豊平区羊ケ丘1番地,2017/9/12,2017/9/12,141.4100037,43.01520157
1511,高田文夫スペシャルトーク 私のTOKYO大衆芸能史,北海道札幌市厚別区厚別中央2条5-7-2,2017/9/12,2017/9/12,141.4720001,43.03760147
1516,ナミヤ雑貨店の奇蹟 試写会,北海道旭川市永山12条3 ウェスタンパワーズ内,2017/9/12,2017/9/12,142.4120026,43.77909851
1516,杏里 2017 ANRI LIVE,北海道旭川市7条通9-50,2017/9/12,2017/9/12,142.3650055,43.77149963
1518,MONOEYES,北海道釧路市入舟4-1港町かもめホール3F NAVANA dance studio内,2017/9/12,2017/9/15,144.3809967,42.979599
1518,MONOEYES TOUR 2017,釧路市入舟4-1-1 港町かもめホール3F,2017/9/12,2017/9/12,144.3809967,42.979599
1519,追悼特別展 高倉健,北海道帯広市緑ケ丘2緑ケ丘公園,2017/9/12,2017/11/12,143.1860046,42.90459824
1613,美深で爆笑!お笑いステージ,北海道中川郡美深町字西町22-1,2017/9/12,2017/9/12,142.3399963,44.48099899
1613,美深で爆笑！お笑いステージ,北海道中川郡美深町西町22,2017/9/12,2017/9/12,142.3399963,44.48080063
1504,9/13 アンコール・ビューイング あとりぶ AD-LIVE 2017,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/13,2017/9/13,141.3619995,43.06399918
1504,The fin. Tour 2017 in Japan,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/13,2017/9/13,141.3540039,43.05009842
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/13,2017/9/13,141.3580017,43.0625
1504,The fin.,北海道札幌市中央区南八条西4-422 オリエンタルホテルB1,2017/9/13,2017/9/13,141.3540039,43.05009842
1504,ナミヤ雑貨店の奇蹟 試写会,北海道札幌市中央区北1条西8丁目1番地1,2017/9/13,2017/9/13,141.3450012,43.06200027
1504,enra,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2017/9/13,2017/9/13,141.3529968,43.0605011
1504,enra,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2017/9/13,2017/9/14,141.3529968,43.0605011
1508,北海道日本ハムファイターズ 対 千葉ロッテマリーンズ,北海道札幌市豊平区羊ケ丘1番地,2017/9/13,2017/9/13,141.4100037,43.01520157
1508,北海道日本ハムファイターズ対千葉ロッテマリーンズ 公式戦 札幌ドーム 駐車券,北海道札幌市豊平区羊ケ丘1番地,2017/9/13,2017/9/14,141.4100037,43.01520157
1508,北海道日本ハムファイターズ対千葉ロッテマリーンズ 公式戦,北海道札幌市豊平区羊ケ丘1番地,2017/9/13,2017/9/14,141.4100037,43.01520157
1544,第45回 ANAオープンゴルフトーナメント,北海道北広島市輪厚77,2017/9/13,2017/9/13,141.496994,42.94620132
1544,第45回 ANAオープンゴルフトーナメント,北海道北広島市輪厚77,2017/9/13,2017/9/17,141.496994,42.9455986
1678,海王星と秋の天体観望会,北海道足寄郡陸別町宇遠別,2017/9/13,2017/9/24,143.7660065,43.45650101
1504,AD-LIVE 2017 アンコール・ビューイング『あとりぶ』 9/14(木)・15(金),北海道札幌市中央区南三条西1-8 7・8F,2017/9/14,2017/9/15,141.3569946,43.05680084
1504,9/14 アンコール・ビューイング あとりぶ AD-LIVE 2017,北海道札幌市中央区南三条西1-8 7・8F,2017/9/14,2017/9/14,141.3569946,43.05680084
1504,山内惠介,北海道札幌市中央区北一条西12,2017/9/14,2017/9/15,141.3379974,43.06100082
1504,劇団四季 ライオンキング,北海道札幌市中央区大通東1-10,2017/9/14,2017/9/14,141.3580017,43.0625
1504,enra,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2017/9/14,2017/9/14,141.3529968,43.0605011
1504,山内惠介コンサート2017 まだ見ぬ歌の頂きを目指して！,北海道札幌市中央区北一条西12,2017/9/14,2017/9/14,141.3379974,43.0605011
1504,佐々木幸男,北海道札幌市中央区北四条西6-3-3六花亭札幌本店6F,2017/9/14,2017/9/14,141.3470001,43.06600189
1508,北海道日本ハムファイターズ 対 千葉ロッテマリーンズ,北海道札幌市豊平区羊ケ丘1番地,2017/9/14,2017/9/14,141.4100037,43.01520157
1515,道新寄席 立川談春 独演会,北海道小樽市色内2-13-5,2017/9/14,2017/9/14,140.9980011,43.1996994
1515,道新寄席 立川談春 独演会,北海道小樽市色内2-13-5,2017/9/14,2017/9/15,140.9980011,43.1996994
1516,MONOEYES TOUR 2017,北海道旭川市7条通7-32,2017/9/14,2017/9/14,142.3619995,43.7723999
1544,第45回 ANAオープンゴルフトーナメント,北海道北広島市輪厚77,2017/9/14,2017/9/14,141.496994,42.94620132
1603,【紅葉・見ごろ】大雪山国立公園,北海道上川郡上川町 層雲峡,2017/9/14,2017/10/22,142.9389954,43.71020126
1603,【紅葉・見ごろ】大雪山国立公園,北海道上川郡上川町 層雲峡,2017/9/14,2017/10/22,142.9389954,43.71020126
1604,【紅葉・見ごろ】北海道大雪山系　旭岳,北海道上川郡東川町,2017/9/14,2017/10/5,142.8269958,43.66230011
1604,【紅葉・見ごろ】北海道大雪山系 旭岳,北海道上川郡東川町,2017/9/14,2017/10/5,142.8269958,43.66230011
1504,アンドレア・バッティストーニ指揮 札幌交響楽団,北海道札幌市中央区中島公園1-15,2017/9/15,2017/9/15,141.352005,43.04430008
1504,Little Glee Monster,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2017/9/15,2017/9/16,141.3529968,43.0605011
1504,Little Glee Monster リトグリライブツアー2017秋,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2017/9/15,2017/9/15,141.3529968,43.0605011
1504,9/15 アンコール・ビューイング あとりぶ AD-LIVE 2017,北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2017/9/15,2017/9/15,141.3619995,43.06399918
